x,y
8.9996450913952959,8.2127682837808997
-7.8682015520045665,0.96902662433056097
0.69052981113557843,-13.746153011462676
-13.072795848531072,-2.7669514609271539
0.62623029747562009,-3.4569383494693855
-0.71375577975474402,-10.03379846340316
3.8177249026229947,12.620020761261156
-3.824351532949251,9.7096174223561054
-5.9914147366317803,15.851688511437878
0.048893493990483892,3.9986274024344572
4.8590576280863909,-0.74430108522563054
-3.5566943149699002,-12.355274732406174
-17.734888585780133,-10.937782097221667
4.160922493386801,-0.51190280905131791
-8.821475303555939,4.9537228762536669
-26.229511233605475,19.33154601990401
-5.9616011422758541,-16.526781777019114
6.2297422309906603,-14.05219410723651
0.40025512343473268,-12.047413463418126
8.7112326348098499,8.6699915156063305
-11.942320754702356,27.559226418350477
8.7777277890288268,9.8913906161504119
4.630357976023201,3.628385248025646
-8.3594410570545481,8.0951207912250531
16.848768399134244,-8.3133721554062028
14.335146393245161,7.0388502645737301
3.3632785231720841,11.329585123752091
-5.3124988228840762,-14.076267090065411
6.1014778313680491,12.172547977845076
-10.83657379301404,1.6983971392868871
0.62266974175374845,1.6487094659996808
7.9003839883726492,1.5850711457060649
13.932995386473376,8.3789991905638654
-8.8888337417874457,12.880098590999513
-24.230762474801452,-1.4724614915753267
-6.9061143027617877,2.1108333916931836
-17.119267244348229,16.453771507831153
-2.9551402866194798,-6.4383421811288786
20.236861160897284,-9.5809671033040242
2.0553782870513575,6.7863937908624274
17.655241275264444,-4.2884293000279765
10.885406383302129,-6.6732556896346846
-0.025494028018880639,7.6063582151969058
4.6573841769740252,4.8192290124088855
-15.849594929813529,18.865815678456826
5.2827148887401956,12.036745148529723
-18.118460361693629,-11.841117982425917
0.039366741988315461,12.979797540672708
13.308041995758806,0.12805907456429735
4.7529295935713751,13.16787158633619
-15.114999390269208,-8.4011411918603915
5.2932027904935008,-17.734533851920482
-3.580275942208357,-4.0679657573333374
-9.4466182940994532,-9.5757348924399448
3.8040156484955512,-7.6616106931163799
-2.3363009448005929,-10.904759909039065
10.16922954221168,-0.75570751646591761
-10.071968824117938,-0.099759033997525837
-13.45960088582701,10.405356184740704
8.4791902428111356,-21.950081336364114
-12.936684329194158,15.525236140201223
1.1563757821988569,3.3624969805338045
-8.074422612130336,-5.3350060177290999
-9.8822078260652937,-3.9800884244663792
-7.6719987456940117,6.1795936337442026
-1.9242217426412411,-1.072164931195581
-12.211051901007322,1.5768162995089965
-0.7961614708031457,6.3335849357833327
-8.8179061800035399,9.3560963338320882
-8.3220105033223408,16.157453162507135
-4.8666962951698887,6.4849107757827973
12.502730710476943,1.0685560013940949
7.5143705595409447,12.953160434194078
-23.329085989410252,-3.6156706677792574
1.5349800131442177,-1.7279787906653052
1.8528026663464845,4.5458908536104428
1.6124528400872729,-6.8485255447507658
-23.059994938207936,3.827355296037763
7.5996091149773282,-10.969324403402025
-8.2715303879169753,-10.138374033596225
8.0451070675596004,-12.64781798181901
-7.4449037870381023,-5.7883811264685745
-3.3656416883938283,10.852242314815177
6.1798928884584283,-10.250054886916429
-9.0165405890090078,-3.3337288494192685
12.675967466927666,-13.537109154301366
6.6181062901355983,17.14853262750815
-1.7917634609302131,-11.068744047381358
0.28654788882793075,-15.826188536991983
-12.883477358731399,-17.561458140150105
4.1458405820210222,-10.672040972221344
19.112887056303322,-7.7164710314451144
2.4780910476394542,4.4054236291033195
9.0878971528729586,-8.1510436486805222
-12.533486764619678,5.7481630642782244
-10.38982944901618,-5.7544171603319167
6.3804800140681692,10.009673209025307
-9.6941802919986984,3.6196960892691172
4.9670219289061803,-9.9285835733665913
-1.3886969143606183,-0.28884212361410011
2.070250089093729,9.6695088945794829
4.586901843701388,5.3154990326746718
5.2724524330128952,-1.9829101343409659
-8.3189572402824847,12.456852689525348
-1.0030796227255381,-1.6095060070115994
6.1615848651509193,20.075544116906116
-8.2720059814823514,-23.371647158325715
-3.0571045696077843,6.1716127102113552
-1.8158476899037908,13.504363489392279
7.3651038710879231,-6.9295453622017487
18.054322241508146,2.0769852643943967
3.9004662268511581,3.9091287979711948
27.125734807706074,6.0882717332541461
10.777986835364903,3.1555144318310462
-1.5225668731567932,-4.1077994682885395
10.810663121262955,-16.218361075295867
0.69114236633582082,-13.289768356106158
-2.6312820285760679,5.3476229531402533
12.810888663547646,14.727068282686966
-9.2511488945741114,7.8319044486688334
-3.5739789826731694,0.20846296163412673
5.5307835662396538,7.8108019282173444
18.990907657585733,4.5445057446080952
-15.00765347706826,12.074368828647355
1.2375243181859972,16.598272198340815
17.858010199879534,1.5638493455979745
-2.9184984504702478,-10.888630985265005
17.698391367619458,-0.70534314317918101
-24.535206032992441,12.271574928518501
5.1761800358467136,11.899685968458462
-1.1463907858294917,12.128206555758201
17.050176117947615,-12.553255584914325
4.6778520376591661,8.5459378158761332
9.5870764126417249,-0.24376033044900858
9.5883614466866955,0.66532548262189894
22.993605149937917,-22.83040412697968
2.6531696921551702,20.645307799845195
18.555109307551014,-7.8581805861435496
16.586651267827023,-13.340282057165391
2.8169830676307894,3.1163041360554224
-10.299739837002036,-2.7202376349493851
-11.873196268679942,0.48794684340514566
20.413087734314566,-10.605897140735877
13.297982144393552,-6.9658497942281095
2.5530639452212576,14.663023524229377
13.038775633204935,6.6499239885860302
8.5949638584209005,12.589421851471851
-9.7635451812345835,8.1478076696817823
-2.4658548522504291,10.775691792916938
1.801420191954499,-12.307672097417461
-1.7489866535929766,-0.40378134715262071
-2.3315019740092282,-7.1194018051933909
-9.1258085687941541,2.6812634370330808
0.01641127623110044,9.2130559391223699
-0.45690427672639056,-4.1931261639097599
1.0821257057231306,-14.112950161516288
-13.10692889444044,0.59700882413377054
-15.761444770629788,-2.1967598651974303
-20.984426961551371,18.717118987348236
10.150869079949562,-0.32918191501708161
18.169614693191779,10.214423113986959
-9.8251478653904787,3.9066839535034847
0.48811365727581912,-1.8901855997562915
0.43721267242468337,2.4591959673082204
16.89387753525169,-0.85886685368850779
-6.5824771521247305,-4.6483683484521716
18.521148574029439,-10.80518401375743
-13.792690539237707,-1.9148109021884174
10.701746911158722,14.676021540198256
-12.513492903943925,-1.3128099663961335
4.0031713276454601,8.5694234199990973
11.848135004199385,8.3949544827091884
5.0651039301866918,-8.1525457120950602
5.3605597584557305,6.9709801514651693
-14.864481775766238,-3.1162636435713291
7.03585859424666,-14.188009244741831
-5.1791455280224561,4.8074547022089265
-13.465773844899731,3.6099428636624253
7.742177013134059,12.444396003981629
14.225317836863066,-6.5281658367185544
6.8592645620263593,-6.0492706973687005
-11.492480856671094,-2.7946668062015059
3.9887633940502925,19.36134813185425
-5.4172286420359503,5.5916713863174827
-3.4694485498706653,3.8416715616651116
-9.0821847151665587,-11.032557857922967
5.3134845054678062,-10.716832420773619
-6.428663352765966,7.2794467907877944
11.518793309217216,-4.0493527842646531
2.811554438963451,-4.2544994547715884
-8.4214016193270265,-11.866440312994108
-4.7384269410855344,5.8172772939879476
4.4541370638844517,-6.0951425062012756
7.5242226693939029,-14.062949524122478
-14.617070377007588,9.3874652011460054
-6.9248824933072184,-11.835238494638951
8.3941587077903392,-1.6173499845271755
-2.2038000947455814,-0.73544170524427099
8.197397923411037,15.417218585393599
-7.3847920594986904,-3.8409851010667913
11.148113722818564,2.9666301944300106
-0.7996248042720332,-1.5887954387503531
-14.056813951856316,-12.976554893079102
12.466777230970598,-3.0169588989974065
-8.8277921952853262,-21.694855648933057